A,B,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
262667302523248640,RT @ThisnenaLinda_: Word  RT @Danny_1six4: no hurricane in ny is never that serious,15,34.14,50.00,10.08,1.00,15.00,20.00,53.33,33.33,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,6.67,6.67,0.00,13.33,6.67,6.67,0.00,0.00,6.67,0.00,6.67,0.00,6.67,0.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,13.33,0.00,6.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,13.33,13.33,0.00,0.00,40.00,0.00,0.00,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.67
263350441625133058,RT @Niall_Lover195: @milakiriakova ... A hurricane is happening and a blizzard at the same time in the east coast,19,99.00,85.38,81.22,97.58,9.50,26.32,73.68,42.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.05,10.53,5.26,0.00,5.26,0.00,10.53,5.26,5.26,0.00,0.00,0.00,5.26,5.26,0.00,0.00,0.00,0.00,10.53,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,0.00,5.26,0.00,5.26,5.26,0.00,0.00,0.00,0.00,0.00,5.26,0.00,26.32,0.00,15.79,10.53,0.00,0.00,0.00,0.00,0.00,0.00,5.26,0.00,5.26,5.26,0.00,0.00,36.84,15.79,0.00,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.79
263349627061952512,@_DesignWiz_ Im Feeling Nightmares and Hurricane Anthem!,7,5.89,7.67,89.63,1.00,7.00,57.14,57.14,28.57,14.29,14.29,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,28.57,0.00,0.00,0.00,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.14,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,42.86
262791909318221824,Yall Blowin Me With These Hurricane Tweets,7,29.30,99.00,13.15,25.77,7.00,14.29,71.43,57.14,42.86,28.57,14.29,0.00,14.29,0.00,0.00,14.29,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
263135688264937473,Looking at the pictures from the effects of Hurricane Sandy are making me really nervous. I hope all of my family out east is okay #Praying,26,96.16,12.43,83.83,89.84,13.00,23.08,96.15,50.00,11.54,11.54,11.54,0.00,0.00,0.00,0.00,0.00,7.69,19.23,7.69,3.85,0.00,0.00,23.08,7.69,0.00,0.00,0.00,3.85,11.54,7.69,3.85,3.85,0.00,0.00,3.85,3.85,0.00,0.00,0.00,19.23,3.85,7.69,3.85,3.85,3.85,3.85,11.54,7.69,0.00,3.85,0.00,0.00,0.00,0.00,0.00,3.85,3.85,0.00,0.00,0.00,0.00,0.00,11.54,7.69,11.54,0.00,11.54,0.00,0.00,3.85,3.85,0.00,3.85,0.00,3.85,0.00,0.00,3.85,0.00,0.00,7.69,3.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.85
262788133874171904,RT @LucyKafanov: Lower Manhattan during Hurricane Donna in 1960. #sandy #frankenstorm http://t.co/8cePUV4W,17,99.00,72.17,28.81,1.00,8.50,23.53,35.29,11.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,0.00,0.00,0.00,0.00,11.76,5.88,0.00,5.88,0.00,5.88,0.00,5.88,0.00,0.00,5.88,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,5.88,0.00,0.00,5.88,0.00,0.00,0.00,0.00,0.00,17.65,0.00,11.76,5.88,0.00,0.00,0.00,0.00,0.00,0.00,11.76,0.00,11.76,5.88,0.00,0.00,47.06,11.76,0.00,5.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.41
263050684319023105,"NBC news says 'The Bounty' was sunk of the coast of NC today, trying to escape the hurricane.1 crew member still lost ay sea.. #shame #sandy",27,99.00,86.68,15.12,1.00,13.50,3.70,66.67,29.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,11.11,3.70,3.70,0.00,0.00,18.52,3.70,0.00,0.00,3.70,0.00,7.41,0.00,7.41,3.70,0.00,3.70,11.11,0.00,3.70,0.00,0.00,3.70,0.00,0.00,0.00,3.70,0.00,0.00,7.41,0.00,3.70,3.70,0.00,0.00,0.00,0.00,0.00,22.22,7.41,7.41,3.70,0.00,3.70,11.11,7.41,0.00,14.81,7.41,0.00,7.41,3.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.93,7.41,3.70,0.00,0.00,0.00,0.00,0.00,0.00,7.41,0.00,7.41
262903488193896450,"Frankenstorm Shutters N.Y.C., But Not Late Night: Hurricane Sandy cancels Keira Knightley's premiere, but can't stop Fallon, Kimmel o...",21,55.40,1.00,99.00,25.77,21.00,28.57,52.38,19.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,9.52,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,4.76,19.05,0.00,0.00,0.00,0.00,0.00,19.05,4.76,0.00,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,19.05,0.00,0.00,19.05,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76,0.00,0.00,0.00,57.14,28.57,14.29,4.76,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00
263349861875867648,RT @jjjjjoeshep: What is it with people thinking the worlds gonna end cos there's been a hurricane in America. There's hurricanes there  ...,22,32.58,81.84,31.94,25.77,11.00,22.73,77.27,54.55,9.09,0.00,0.00,0.00,0.00,0.00,0.00,9.09,9.09,9.09,18.18,13.64,4.55,0.00,27.27,4.55,0.00,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,0.00,0.00,9.09,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.55,13.64,4.55,13.64,4.55,4.55,4.55,0.00,0.00,0.00,0.00,0.00,0.00,9.09,0.00,9.09,4.55,0.00,0.00,36.36,18.18,0.00,4.55,0.00,0.00,0.00,0.00,0.00,9.09,0.00,4.55
263343926826651648,"RT @Dinaa_x33: FUCK Hurricane Sandy , She Fucked Up Everything . -_-",10,78.30,84.14,1.00,1.00,10.00,20.00,70.00,30.00,20.00,10.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,20.00,10.00,0.00,0.00,0.00,0.00,20.00,0.00,20.00,0.00,20.00,0.00,30.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,10.00,20.00,0.00,0.00,20.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,10.00,10.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,20.00,10.00,10.00,0.00,0.00,80.00,10.00,10.00,10.00,0.00,0.00,0.00,20.00,0.00,0.00,0.00,30.00
262891738547499008,"RT @cnnbrk: Hurricane #Sandy storm conditions extend to Lake Michigan, weather service says http://t.co/XEYNBgW0",18,97.07,86.68,1.00,25.77,18.00,33.33,33.33,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,11.11,0.00,11.11,5.56,0.00,0.00,38.89,5.56,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22
262793248345583616,RT @realsandycane: I'M A INDEPENDENT SASSY BLACK HURRICANE WHO DON'T NEED NO MAN.,13,10.57,50.00,1.00,25.77,13.00,23.08,76.92,38.46,15.38,7.69,7.69,0.00,0.00,0.00,0.00,7.69,7.69,0.00,15.38,0.00,0.00,15.38,23.08,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,0.00,0.00,0.00,7.69,15.38,0.00,7.69,7.69,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,7.69,7.69,0.00,0.00,38.46,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,15.38,0.00,7.69
262625666049130497,I feel like I should order a large pizza cause you know...gots to eat during the hurricane.,18,97.07,50.00,98.01,25.77,18.00,5.56,88.89,50.00,16.67,16.67,11.11,0.00,5.56,0.00,0.00,0.00,11.11,16.67,5.56,0.00,0.00,0.00,22.22,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,22.22,11.11,5.56,5.56,0.00,0.00,0.00,5.56,0.00,0.00,5.56,11.11,0.00,0.00,0.00,11.11,11.11,0.00,0.00,11.11,0.00,0.00,0.00,16.67,0.00,16.67,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,22.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
262920282510094337,"RT @nationalpost: Hurricane Sandy strengthens, remains on course to hit Canada Monday, bringing 7-metre waves to Great Lakes http://t.co ...",23,99.00,66.81,27.39,99.00,23.00,21.74,56.52,13.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,0.00,0.00,8.70,8.70,0.00,0.00,4.35,0.00,8.70,8.70,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,17.39,4.35,8.70,4.35,4.35,0.00,0.00,0.00,0.00,0.00,8.70,0.00,8.70,4.35,0.00,0.00,43.48,17.39,8.70,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,8.70
263055674756448257,RT @TheOnion: Ways To Wait Out Hurricane Sandy http://t.co/QNEGG36i,13,99.00,77.92,17.46,25.77,13.00,23.08,46.15,15.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,0.00,0.00,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.69,0.00,15.38,0.00,7.69,7.69,0.00,0.00,0.00,0.00,0.00,0.00,15.38,0.00,15.38,7.69,0.00,0.00,38.46,7.69,0.00,7.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.08
262689154624794626,RT @SandysHurricane: HURRICANE SANDY AIN'T EVEN A SCARY NAME THO. I NEED A TERRIFYING NAME LIKE HURRICANE SHANAYNAY OR SUM SHIT.,21,55.40,17.04,2.82,1.00,10.50,23.81,76.19,38.10,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,9.52,4.76,4.76,9.52,9.52,4.76,9.52,14.29,4.76,0.00,0.00,0.00,14.29,0.00,14.29,9.52,4.76,0.00,14.29,0.00,0.00,0.00,0.00,14.29,0.00,0.00,4.76,4.76,0.00,9.52,4.76,0.00,0.00,4.76,4.76,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,4.76,9.52,4.76,0.00,0.00,23.81,9.52,0.00,4.76,0.00,0.00,0.00,0.00,0.00,4.76,0.00,4.76
263066951465717760,RT @DGotEmCoach: I pray and wish NYC the best against hurricane sandy.,12,93.26,20.24,1.79,99.00,12.00,25.00,75.00,33.33,8.33,8.33,8.33,0.00,0.00,0.00,0.00,0.00,8.33,8.33,0.00,0.00,8.33,0.00,16.67,16.67,8.33,0.00,0.00,0.00,8.33,8.33,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,16.67,0.00,0.00,8.33,0.00,0.00,8.33,8.33,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,8.33,8.33,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,0.00,8.33,8.33,0.00,0.00,25.00,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
263141624031358976,RT @AustinMahone: I pray everyone is safe thru this hurricane!&lt;3,12,38.60,79.76,1.79,99.00,12.00,25.00,66.67,41.67,25.00,8.33,8.33,0.00,0.00,0.00,0.00,16.67,0.00,8.33,8.33,0.00,0.00,0.00,16.67,8.33,0.00,0.00,8.33,0.00,8.33,8.33,0.00,0.00,0.00,0.00,16.67,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,8.33,0.00,8.33,8.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,0.00,16.67,0.00,8.33,8.33,0.00,0.00,41.67,0.00,0.00,8.33,8.33,0.00,8.33,0.00,0.00,0.00,0.00,16.67
262421295386472450,"RT @LBIprobz: Hurricane sandy, please do not destroy my little beach house in long beach island. My heart will officially be broken. ??",22,44.96,8.65,85.21,25.77,11.00,18.18,86.36,31.82,9.09,9.09,9.09,0.00,0.00,0.00,0.00,0.00,0.00,4.55,13.64,0.00,0.00,4.55,13.64,9.09,0.00,0.00,0.00,0.00,9.09,4.55,4.55,0.00,4.55,0.00,4.55,0.00,0.00,0.00,0.00,4.55,0.00,0.00,0.00,0.00,0.00,4.55,4.55,0.00,0.00,4.55,4.55,4.55,0.00,0.00,0.00,9.09,0.00,0.00,9.09,0.00,0.00,0.00,9.09,4.55,13.64,0.00,13.64,0.00,0.00,9.09,4.55,0.00,0.00,0.00,4.55,0.00,4.55,4.55,0.00,0.00,31.82,9.09,4.55,4.55,0.00,9.09,0.00,0.00,0.00,0.00,0.00,4.55
262683231378350080,RT @SandysHurricane: OH U MEAN YOUR PLANS TO FUCK AN ENTIRE NBA TEAM????!! RT: @KimKardashian ugh this hurricane is messing with y plans ...,23,88.21,98.44,1.00,1.00,11.50,17.39,73.91,30.43,13.04,8.70,0.00,0.00,8.70,0.00,0.00,4.35,4.35,8.70,4.35,0.00,0.00,0.00,13.04,4.35,0.00,0.00,0.00,4.35,8.70,0.00,8.70,0.00,4.35,0.00,17.39,0.00,0.00,0.00,0.00,8.70,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,13.04,4.35,13.04,0.00,0.00,0.00,0.00,13.04,8.70,0.00,0.00,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,26.09,4.35,13.04,8.70,8.70,0.00,56.52,13.04,0.00,8.70,0.00,17.39,8.70,0.00,0.00,0.00,0.00,8.70
262658340612608000,I remember goin through a Hurricane in DR nd half the block slept in my house #TeamDominican #DominicanProblems,18,99.00,28.91,87.07,25.77,18.00,27.78,72.22,38.89,11.11,11.11,11.11,0.00,0.00,0.00,0.00,0.00,11.11,16.67,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.56,0.00,0.00,0.00,0.00,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,5.56,5.56,0.00,0.00,11.11,5.56,5.56,5.56,0.00,0.00,11.11,0.00,0.00,11.11,0.00,11.11,0.00,5.56,5.56,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11
262644993083207681,RT @cnnbrk: School canceled for about 2 million students in 7 states and D.C. due to #Hurricane #Sandy. http://t.co/tf7VoWGI,24,98.14,66.17,1.79,25.77,8.00,20.83,50.00,20.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,4.17,4.17,0.00,0.00,4.17,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,8.33,0.00,4.17,4.17,8.33,0.00,0.00,0.00,0.00,0.00,8.33,0.00,8.33,4.17,0.00,0.00,41.67,16.67,0.00,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.83
262528662828634113,RT @DennisDMZ: Obama campaign had to cancel a fundraiser after Hurricane Sandy knocked out the power - just in case you thought God was  ...,23,98.23,90.38,27.39,25.77,23.00,26.09,69.57,43.48,4.35,4.35,0.00,0.00,4.35,0.00,0.00,0.00,8.70,17.39,8.70,4.35,0.00,0.00,13.04,8.70,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.70,0.00,0.00,0.00,0.00,4.35,4.35,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,13.04,0.00,0.00,13.04,0.00,0.00,8.70,0.00,0.00,13.04,0.00,8.70,4.35,0.00,0.00,0.00,0.00,4.35,0.00,4.35,0.00,4.35,4.35,0.00,0.00,26.09,13.04,0.00,4.35,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.35
263017992865062913,Just got the call--the kids have a hurricane day tomorrow in \R-H!,14,99.00,92.33,52.86,25.77,14.00,14.29,85.71,42.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.43,7.14,7.14,7.14,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,7.14,0.00,7.14,7.14,7.14,21.43,0.00,7.14,14.29,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,0.00,0.00,0.00,35.71,0.00,0.00,0.00,0.00,0.00,7.14,21.43,0.00,0.00,0.00,7.14
263058196975996928,“@cnnbrk: More than 1.5 million customers are without power due to #Hurricane #Sandy.”  I don’t know if I count but no juice here…,23,24.89,1.00,94.19,25.77,11.50,17.39,82.61,47.83,8.70,8.70,8.70,0.00,0.00,0.00,0.00,0.00,0.00,13.04,8.70,4.35,8.70,13.04,13.04,13.04,8.70,0.00,8.70,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.74,4.35,0.00,4.35,4.35,0.00,17.39,4.35,0.00,0.00,4.35,4.35,0.00,0.00,0.00,4.35,4.35,0.00,0.00,4.35,0.00,0.00,0.00,13.04,0.00,4.35,0.00,0.00,4.35,4.35,0.00,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.13,8.70,0.00,4.35,0.00,0.00,0.00,0.00,8.70,4.35,0.00,13.04
262611421613920256,RT @PatPassantino: I hope this hurricane obliterates my home,9,18.82,13.32,4.97,99.00,9.00,33.33,66.67,33.33,33.33,22.22,22.22,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,0.00,11.11,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,11.11,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,0.00,11.11,0.00,11.11,11.11,0.00,0.00,22.22,0.00,0.00,11.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11
263365692626178048,"RT @SfaGammas: To all our sisters in the east coast,our thoughts & prayers are with you all that may be affected by Hurricane Sandy. ...",24,81.63,99.00,7.84,25.77,24.00,25.00,87.50,50.00,16.67,12.50,0.00,8.33,4.17,0.00,0.00,4.17,4.17,16.67,12.50,0.00,0.00,0.00,16.67,4.17,0.00,0.00,0.00,8.33,0.00,0.00,0.00,0.00,0.00,0.00,20.83,4.17,0.00,4.17,0.00,20.83,4.17,4.17,0.00,4.17,8.33,0.00,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,0.00,12.50,12.50,0.00,0.00,0.00,0.00,4.17,8.33,8.33,8.33,0.00,8.33,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,4.17,4.17,0.00,0.00,33.33,16.67,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
263121162123489282,RT @SincerelyTumblr: Playlist to narrate what happens during the hurricane http://t.co/O2AuXWNy,15,99.00,74.76,1.00,99.00,15.00,40.00,53.33,26.67,6.67,0.00,0.00,0.00,0.00,0.00,0.00,6.67,6.67,13.33,0.00,0.00,0.00,0.00,6.67,0.00,0.00,6.67,0.00,0.00,6.67,6.67,0.00,0.00,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.67,0.00,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,13.33,0.00,13.33,6.67,0.00,0.00,33.33,6.67,0.00,6.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
263075712012021760,RT @maryjblige: Hurricane Sandy is serious but this to shall pass. Stay strong people!,14,48.63,76.25,52.86,25.77,7.00,21.43,85.71,35.71,7.14,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,14.29,0.00,7.14,0.00,28.57,21.43,0.00,0.00,0.00,0.00,14.29,7.14,7.14,0.00,0.00,0.00,14.29,0.00,0.00,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,21.43,7.14,14.29,14.29,7.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.14,0.00,7.14,7.14,0.00,0.00,28.57,7.14,0.00,7.14,0.00,0.00,7.14,0.00,0.00,0.00,0.00,7.14
263359068213764098,This video of Hurricane Sandy is insaaaaannnne. Trees falling everywhere. May want to mute the audio of the dude... http://t.co/O28ggbHu,24,96.33,66.17,1.00,25.77,6.00,20.83,66.67,37.50,4.17,0.00,0.00,0.00,0.00,0.00,0.00,4.17,8.33,12.50,8.33,4.17,0.00,0.00,12.50,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.17,0.00,4.17,0.00,0.00,12.50,0.00,0.00,4.17,4.17,4.17,0.00,12.50,4.17,4.17,4.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33,4.17,8.33,4.17,4.17,0.00,0.00,4.17,0.00,0.00,0.00,0.00,8.33,0.00,4.17,0.00,0.00,0.00,33.33,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.33
262669922109366274,Tell Salon about Hurricane Sandy http://t.co/Wts25Kqu,10,93.26,84.14,1.00,25.77,10.00,20.00,40.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,10.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00,0.00,0.00,30.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00
263085948068315137,"RT @hurricannesandy: STAY IN DOORS EVERYONE, HURRICANE SANDY IS NO JOKE... http://t.co/aB5KBDes",16,72.69,73.40,35.37,99.00,8.00,25.00,62.50,25.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,6.25,0.00,6.25,6.25,0.00,0.00,6.25,12.50,6.25,0.00,0.00,0.00,0.00,6.25,6.25,0.00,0.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,6.25,0.00,0.00,0.00,0.00,6.25,0.00,6.25,0.00,0.00,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,18.75,6.25,18.75,0.00,0.00,6.25,6.25,0.00,0.00,0.00,12.50,0.00,12.50,6.25,0.00,0.00,56.25,25.00,6.25,6.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.75
