id,text
324903673190817792,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
324714962696167426,"RT @BostonDotCom: Several injured in Texas fertilizer plant explosion near Waco, Texas. http://t.co/0RrzYiVJi2"
324728701025673218,"RT @YourAnonNews: Breaking: EMS Director Dr. George Smith says possibly 60 To 70 Dead, hundreds injured In #WestExplosion #WestTX"
324740358804234241,RT @MattHowerton: BREAKING: Mayor of West says number of fatalities and injuries have not been totaled yet. @kwtx #westexplosion
324826782035501058,This morning at a fertiliser plant@diplomaticsound: When?RT @labrende: nooooooooooo RT @_COLLUSUSS: Explosion in Texas!!
324729634346389504,@dis_be_me104 there was a fertilizer plant explosion at western texas
324740843682549760,What is happening ... explosion in Texas in fertilizer plant  not sure about the cause of explosion
324749883393318912,RT @YourAnonNews: Mayor says 4 to 5 firefighters who responded to original fire are unaccounted for after explosion in Texas http://t.co ...
324716824660934656,RT @brianthoe: Power plant explosion in Texas #PrayForTexas
324731806366695424,"RT @stormchaser4850: Special Coverage: Video of the disastrous fertilizer plant explosion near Waco, TX tonight; fatalities, injuries  h ..."
324737399517224960,Holy shit  the footage of the explosion in  Texas D:
324730287818936320,RT @7NewsMelbourne: Mass evacuation underway after huge explosion in #Texas. Local media reporting 60-70 people dead. ROLLING UPDATES: h ...
324753248630239234,"RT @DrewTumaABC3: Explosion in #West, TX registered BIG TIME on seismograph in Amarillo (~400m from blast) http://t.co/CXDjXCDzuK"
325343951269801984,RT @SkyNewsBreak: AFP: 60 people are still missing after an explosion at a fertiliser plant in Texas
324732707814912000,"RT @YourAnonNews: Breaking: EMS Director Dr. George Smith says possibly 60 To 70 Dead, hundreds injured In #WestExplosion #WestTX"
324781654839279616,RT @fawking_riot: Fertilizer plant explosion in Texas death toll estimated between 60-70 http://t.co/QGH8AogzwR
325248700937031681,"RT @CynthiaY29: Aerial video shows the extent of the destruction in West, Texas after a massive explosion yesterday at a fertiliz... htt ..."
324745247995359233,"Prayers going out for Waco, Texas Plant explosion victims &amp; family members!!!"
324996054657417216,Just saw a video of the Texas explosion on the news. Speechless!
324749554132070400,RT @TheFPShow: Actual video of the TX fertilizer plant explosion-https://t.co/bmtHiPo5hk
324777019248357377,the video of the explosion i'm crying bc the little girl at the end I hope everyone from/near texas is ok omfg #prayfortexas
324739265961525249,"RT @YourAnonNews: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - #WestExplosion - http://t.co/Ja06rhpqsq (video)"
324993108754432001,@Reuters OMG. Only just seen the footage of Texas explosion.. Why was this plant so close to residential properties?
324963476315455488,RT @BuckMcKeon: Praying for all of the people of #WestTX. Find out how you can help at http://t.co/6GKfyuapL7 #Waco
324898228053110786,RT @CentralTXBlood: We are needing #OPositive &amp; #ONegative #Blood to help the people of #WestTX Also we have a great need for #Plate ...
324754997432688640,"RT @iharrychannel: BREAKING NEWS: 70 people dead from Fertilizer plant explosion in Waco, Texas.  #PrayForTexas"
324872983149690880,Watching the video of the explosion in Texas yesterday is extremely shocking The devastation America is suffering right now is heartbreaking
325255880318795778,"Twelve bodies recovered in West, Texas, after fire and explosion at fertilizer plant. -- CNN"
325692976187715584,RT @KXAN_News: This looks like the best Facebook page for West. Their preferred donation now is money and blood. https://t.co/BTVYMhI6Lj #W
324745708496363520,RT @stevesilberman: Unconfirmed: @Colossal says this was an apartment building near the TX explosion.  http://t.co/V1N7XibGV7
324940612732329984,RT @LilKim: Sending lots of love and prayers to Texas and everyone who was involved in the explosion.
324841661685452801,"Just turned on the news to see this explosion in Texas. Frightening! God bless the injured, killed, and first responders. #prayfortexas"
324760361242869760,God all this stuff in #WestTX is killing me. I cannot even begin to fathom the heartbreak and suffering.
324810275641499648,RT @Ktrewin23Karen: @PhiIIip_Thomas: The area impacted by the #westexplosion #waco #tx #texas http://t.co/wxQQ0ipM6b Seems planning la ...
324896465212301313,"RT @YvonneN_KVUE: RT @DavidSchechter Seeing leveled homes. In foreground, melted vinyl siding from home in background. #WESTEXPLOSION ht ..."
324976042756431874,"Obama Offers Support, Prayers After Texas Explosion http://t.co/CyLt3LZkTq via @HuffPostPol"
324754017324507136,"RT @HuffPostRelig: For those looking for loved ones possibly injured in explosion in West, Texas call (254) 202-1100 #Waco"
325079546456076289,WOW@theprovince: Man who finished Boston Marathon seconds before bombing witnesses Texas explosion days later http://t.co/DDr1xT6TVS
324726466178871298,Idk if this is legit; crazy scary if it is! the #westexplosion caught on video. http://t.co/LEg5VJTbTK (via KWKT )
325643648735789057,RT @robbannasophia: Sending prayers to those in #Iran affected by the earthquake and those in #WestTX.
324762861681381377,"Good god. Praying the West, TX explosion was an accident. Praying for the people of Texas. It's been a tough week already in the US."
324821432406245376,"#WorldNews Texas fertilizer plant explosion registers as earthquake, many buildings leveled http://t.co/5FEyTCDxQq"
324856954361094145,Rt @SternNationChic post re #westexplosion shows the compassion of the left. #sarcastictweet
324714411623325696,WOW!  That is huge explosion in Texas.  Alot of injured people.  This is a big deal!
324725109619302400,"RT @BreakingNews: Texas authorities advise West, Texas, residences to leave town immediately following explosion - @WestISD"
324736819327545344,Explosion actually identified. Its that one. RT @FinancialReview: Unidentified explosion at Texas fertiliser plant http://t.co/bK0USxF5mw
324809619421671425,Texas fertiliser plant explosion: eyewitnesses describe horror of aftermath: A massive explosion at a fertilis... http://t.co/ojxogrMwE0
324833450634915840,@infonaija Video: Dozens Feared Dead In Texas Fertilizer Plant Explosion: Many feared dead and at least 172 in... http://t.co/Bvzl7QLMxv
324877566768979968,"RT @MotherJones: What we know about the huge explosion at the West, Texas, fertilizer plant: http://t.co/J4ibDU2YwB"
324857999535534080,Pope tweets prayers for Texas explosion victims - Apr 18 @ 8:12 AM ET http://t.co/GkN5xNURUr
324843005259415552,RT @wectnews: Deadly Texas plant explosion being treated as crime scene: A major explosion has been reported a fertilizer pl... http://t ...
324833616750321666,"wow first a bombing in Boston Monday, an explosion in Texas, and now regents? what a baddddd week"
324862462769901569,"RT @AlfredoFlores: My prayers are with those, in the city of West, as they recover from tonight's fertilizer plant explosion. #PrayforTe ..."
324755895798071296,"RT @ABC: Dept of Public Safety Trooper DL Wilson: Half of #WestTX evacuated, possible more tonight http://t.co/PJfmQmJc8x"
324724879624634368,"RT @9NewsBrisbane: DEVELOPING: Critical injuries and people trapped in buildings after an explosion at fertiliser plant in Texas, USA. h ..."
324720109669216257,"RT @YahooNews: BREAKING: Many injuries reported in massive explosion at fertilizer plant near Waco, Texas: http://t.co/owblLXpC9y"
324721012291825666,RT @hornyxtacos: There was an explosion in Texas
325029646309662720,RT @Master777ssss: The Boston bomb &amp; Texas explosion are distractions. Turn off the TV. Get your sunlight not the TV light.
324704016099581954,RT @911BUFF: TEXAS: U/D - MASSIVE EXPLOSION AT FERTILIZER PLANT FELT 65 MILES AWAY. FFS DOWN. PEOPLE TRAPPED. MCI DECLARED.  http://t.c ...
325023249190764544,RT @ABC: 200 Injured in Texas Fertilizer Plant Explosion http://t.co/wX3IOxTENn
324745078826479617,(BREAKING NEWS)   HUGE EXPLOSION AT WEST TEXAS FERTILIZER PLANT
326375693254533122,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
324706703541145601,"RT @cnnbrk: Explosion rips through fertilizer plant in West, Texas, CNN affiliate KWTX reports. http://t.co/scCWKCooVe"
324742564781633536,RT @CNN: At least two people have died after explosion at Texas fertilizer plant: http://t.co/QssJr1tVbW Details live on @CNN TV now.
324766593705975808,RT @michnic: news of the explosion in my Texas hometown made it all the way to Canada and the BBC. know you're receiving well-wishes wor ...
324865220621238272,Today we must pray for Texas and the victims of the fertilizer plant explosion. May The Lord watch over you. #prayfortexas
324765539010506754,RT @BBCBreaking: VIDEO: Moment of explosion at Texas fertiliser plant - scores badly hurt &amp; unknown number dead http://t.co/5jtwP7Xx ...
324742577792356352,"RT @cammm_hernandez: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/ZqhkRaVSm4 via @youtube"
325666666245660672,"RT @jones_donovan: This has been a crazy week..first the Boston bombing, then the Texas plant explosion, and now the earthquake in China..#"
324734232926752768,RT @Cruisn_Mercedes: Praying for those in west Texas . 70 dead because of an explosion. Now I'm praying that that box at west monroe Wal ...
324706257854398464,RT @YourAnonNews: WACO TEXAS. FERTILIZER PLANT EXPLOSION. ALL UNITS REQUESTED. http://t.co/MSwGbnmT1l
326523023899385856,The Texas play explosion. This is crazy. I feel so bad for the kid. It was as powerful as a nuke! Crazy!!  http://t.co/cZmXoMltwg
324712207936024576,"Huge explosion at a fertilizer plant in Waco, Texas.  Numerous structures on fire... not weather related, but wanted to pass along."
325049138305712129,RT @ohai_its_eli: My thoughts &amp; prayers are w/ those in #WestTX... Don't forget to look for the helpers. #Waco #Texas #prayfortexas htt
324926744022896640,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
324730956021899265,Dozens reported injured in explosion at Texas fertilizer plant http://t.co/hZD7kS7w7d
325364880695775232,"Willie Nelson to play benefit for West, Texas, explosion victims http://t.co/ZiCeUWBmQA"
324758114895265793,"RT @aaronsweet: You're the Light in this darkness.You're the Hope to the hopeless.You're the Peace to the restless, You are. #WestTX"
324902800003825665,RT @GlobalGrind: JUST IN: Shocking video of the explosion in Texas where 60-70 are reportedly dead http://t.co/kQg853vgJD #PrayForTexas
324885758722834432,RT @Breexxzee23: Holy fucking shit... I just watched the Texas explosion video &amp; the sound of panic in that girls voice put tears in ...
324773789848178688,RT @willienelson: West has been in my backyard all my life.  My heart is praying for thecommunity that we call home. #westtx
324754856483110913,Wow I seriously can't believe there was an explosion in Texas too. Something is wrong with the world. #prayfortexas
324781450731868160,RT @ANNYB1: @angie_porsgaard #prayforboston #prayfortexas an explosion at a fertilizer plant in West in Texas near Waco.xx
324881138772504576,RT @Bieberisecute: My prayers are with those Texas people. #WestTx
324714249404440576,"BREAKING: Major explosion at fertilizer plant in West, Texas, several injuries reported | More: http://t.co/NDoQwFdNTf"
324875576781451265,RT @chrissadeghi: Happy to say the Czech Stop is open and serving breakfast to emergency workers. #westexplosion http://t.co/gFS4MHdaHJ
324731688947175426,"Apartment near explosion in West, TX http://t.co/p5PRE1nYoR (@roncorning)"
324773228797124609,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/b5fJJdYzrE via @youtube #HolyShit #SureToGoViral"
324737305896157186,"RT @TexasPrepares: Mayor of West, TX: Stay inside if you're at home. Anyone evacuated in 5 block radius is headed to Abbott, TX. #westtx ..."
326398242520707072,Obama mocks Texans and the Texan way of life despite our success. Now he is coming to #WestTx for a photo op. the victims deserve better.
325798639664513024,"RT @iansomerhalder: Jeez-I want to love you all,my countrymen in the Texas explosion,Midwest flooding,&amp;Boston.We ARE here for you!Lets"
324917315458195456,"RT @BuzzFeedNews: Explosion in West, TX registered BIG TIME on seismograph in Amarillo http://t.co/wy1qEEu1qk (@DrewTumaABC3)"
325412063130304512,"RT @PaulFidalgo: Okay! Now we can go back to the earthquake in China, Ricin letters, North Korea nukes, Texas explosion, Senate's cowardice"
324974697303404545,West Fertilizer's plans for a 'worst case scenario' didn't mention an explosion. http://t.co/767lSNOHwE #WestExplosion
327108421390319616,RT @MikeElk: Texas Gov Rick Perry says spending more money on inspections would not prevent #westtx explosion http://t.co/U5RfV8rRhQ
324829622690803712,Dozens May Be Dead in Texas Plant Explosion http://t.co/oDGFlGIjwW
324784839444287488,"RT @DFWscanner: West, TX Explosion *UPDATE - via PD Officer: West is a tight knit community and they've relied a lot on each other toni ..."
324742587657359360,"RT @dfaspokesperson: 1/2: PH Consulate General in LA is monitoring d massive explosion near Waco, Texas. It is now trying to get in touc ..."
324804810345947136,"Whoa, plant explosion in Texas. #PrayForTexas"
324764193729421312,Follow @abc13soniaazad &amp; @SamicaKnight13. They're in #WestTX covering the #WestExplosion. Live reports begin on #ABC13 at 4am.
324773432556388352,RT @mashable: Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/iIxmrjA4mC #WestTX
324797425791426560,"@toohsuite Explosion at Texas fertilizer plant kills two, injures dozens"
324863702492917761,RAW VIDEO: as crews in #WestTX search for survivors and victims of the fertilizer plant #explosion  http://t.co/M7cQWVeSHv -MM
324871328140259328,Why is it that this Texas explosion happened years ago on the same day?
324883281491402753,.@Pontifex tweets: Please join me in praying for the victims of the explosion in Texas and their families. What do you #prayforTexas?
324981757038456832,"RT @WSJ #WestTX mayor: Those killed in blast include 5 volunteer firefighters, 4 EMTs and a Dallas firefighter. http://t.co/zJE69ncUey"
324867233765535744,RT @sherrysamples: Prayers this morning for fire fighters and others at west Texas plant explosion. #prayfortexas
326434453947813889,What GOP deregulation looks like --&gt; Texas Explosion Illuminates The Glaring Hypocrisy Of Rick Perry And Ted Cruz: http://t.co/dsDt4Lwd3f
327790236040048640,RT @MasonAlumni: Moment of silence for victims of #bostonmarathon bombings and #westtx. #MasonNason is a caring place. #MasonIDEA
324739001443561472,"@DFWscanner: West, TX Explosion *UPDATE - fire fighter tells us the scene is very chaotic - buildings blown apart, catastrophic damage."
324951443884867584,RT @jstar79: sorry i have been awol for a while. the thing in #westtx has made me sad. i cant really comprehend it... kind of surreal #p ...
325186806918307841,"Man Narrowly Misses Boston Marathon Bomb, Then Narrowly Misses Texas Fertilizer Plant Explosion http://t.co/2k1Vxu6oXL"
325439462618312706,"RT @BexarCounty: As we all rightfully applaud the law enforcement efforts in #Boston, please remember those first responders in #WestTx."
324740688069672961,RT @fuckmalikk: That explosion on Texas was HUGE.
324929243240886273,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
324749082042187776,"RT @ZacharyEbert: CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas http://t.co/aopEGhGtQS"
324740891606659072,I wish for the best to the people down in Texas right now. I hope the explosion isn't as bad as it seems.
324733346590621696,RT @MichaelSkolnik: this video of the explosion in West Texas is fucking insane... http://t.co/AxWNk0GW8u
325290841881051136,"RT @tsrandall: Texas explosion followed decades with no inspections, risk plan that claimed no flammable chemicals | http://t.co/UXWHoxMGhm"
325342219601063936,"RT @Flores4Congress: Harley-Davidson of Waco hosting a Crowfish Boil #WestTX Relief Fundraiser  Sat, 4/27 starting at 10 AM. Call 254-753-0"
325286940637294593,"Texas explosion followed decades with no inspections, risk plan that claimed no flammable chemicals. No puede pasar en Venezuela. Son riesgo"
324740300146892800,RT @YourAnonNews: People as far away as 50 miles away reported feeling what seemed like an earthquake. #WestExplosion
324791138601013248,How did I miss the news about the Texas plant explosion. Seems pretty dire.
325439823517200385,RT @KellyAyotte: Please remember those in #WestTX - a community that is still hurting this evening &amp; needs our prayers &amp; support.
325038826303139841,RT @charchargilbert: Texas plant fertilizer explosion caught on video..  #prayfortexas https://t.co/yDxfPpW6vv
325813413521526786,"RT @DMNInvestigates: Interactive timeline: The deadly #WestTX explosion in words, images and videos. http://t.co/tuRElMbaco (by @hollyhacke"
324733606729760769,"RT @wxbrad: Full video of the explosion, not sure how this made it out http://t.co/rb3F2oSFab #wacofire #WestExplosion"
324709376382361600,RT @CBSNews: Explosion reported at a Texas fertilizer plant http://t.co/VT6ATuHuRr
324752967062417409,@Nightline will air a special edition tonight for the west coast on #Texas explosion.  Tune into @KAPPKVEW at 12:35 a.m.
324845631858417665,RT @aligaator_: another explosion in texas... is this a joke
324768760537939968,"CAUGHT ON CAMERA: Fertilizer Plant Explosion Near Waco, Texas - YouTube http://t.co/qAyb2HsifG"
324763277953482752,RT @YourAnonNews: Here is a list of shelters open for victims of the #WestExplosion http://t.co/40PbadY2Gh
324737413865959425,@nytimes: The Lede: Dozens Injured in Fertilizer Plant Explosion in Texas http://t.co/j0pMq8eUFC @jbjoviholic
324988010204643328,"RT @angeleszane: Seems like the United States is falling apart, Boston Bombing, Texas Explosion, Cal State La bomb Treat, they always sa ..."
324747857120866305,RT @abc13houston: RT @dianneg: Amatuer cell phone video from father &amp; daughter caught in the #westexplosion. It's horrifying #Texas  ...
325466870339739648,RT @LoweAndyr: Let's not forget the residents of #WestTX. The mainstream media doesn't care about small town Texas. May God strengthen all
325062097140580353,RT @todayshow: Boston Marathon runner who escaped bombing unscathed also witnessed Texas plant explosion http://t.co/MNEz88LApc
324733848724328448,75 dead in west #Texas explosion??? Unreal!! What a week.
324699578735677440,RT @911BUFF: TEXAS: DEVELOPING - MAJOR EXPLOSION REPORTED AT FERTILIZER PLANT NEAR WACO TEXAS. EMERGENCY PERSONNEL RUSHING. KWTX. #911BUFF
324723822983012352,RT @NewsChannel25: Residents of West are being told to evacuate due to risk of another explosion #WestExplosion
324746699346173952,RT @RaniaKhalek: Apartment complex completely leveled by impact of explosion in #West #Texas http://t.co/9EM4UhyLHs http://t.co/FNmJkgCsU2
324831345618595840,RT @RT_com: 'Like a nuclear blast': Texas plant explosion registered as 2.1 earthquake http://t.co/NYFjY25SlI
324749678363176961,RT @HuffingtonPost: WATCH: Horrifying video of Texas fertilizer plant explosion http://t.co/8RGalQkRE9
324944328973770754,Eyewitness captures video of TX explosion: An eyewitness has captured video of the massive explosion ... http://t.co/A2cf79QxIT #memphis
325058606305259520,Joe Black Cloud Berti RT @FoxNews: #Boston marathon runner returns home to #Texas to witness plant explosion http://t.co/jQpjFMOkw1
325436167162052608,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
324833121629523968,Police: 5 to 15 people killed in Texas explosion (from @AP) http://t.co/M7jsojUuQw
324733495123513345,RT @DianneG: Amatuer cell phone video from father &amp; daughter caught in the #westexplosion. It's horrifying #Texas  http://t.co/hKg2M ...
324732620934090754,Texas explosion was worse #PrayforTexas
324737589481439232,"RT @NJDPrime: Omg. Holy shit! RT @passantino: Raw HD video of massive explosion at West, TX fertilizer plant http://t.co/1FG92GNskx"
324734401810411520,PEOPLE ARE FUCKING STUPID THEY SEE THAT THERES 'AN EXPLOSION IN TEXAS' RIGHT AWAY #PRAYFORTEXAS . REALLY? FUCKING LOOK IT UP FIRST WTF
324849716250689536,"Sending thoughts and prayers to everyone in West, Texas affected by the fertilizer plant explosion."
324742735015862272,RT @CIApressoffice: Proximity of plant to school and houses: http://t.co/Tm6vzz1yGz h/t @digitalfolklore  #Texas #WestTX #West #Waco via ...
325360233310453761,RT @rayformayor: Don't deny it. All seems a little much for one 19 year old doesn't it? #boston #westtx #watertown #falseflag #bn http://t.
324848271942090752,"RT @WSJ: Follow developments from the West, Texas fertilizer plant explosion with news, tweets, and photos: http://t.co/oA2yMprOmE"
324700355512377346,"RT @TexasMonthly: RT @JasonWhitely: #BREAKING: Source says large swath of West, Texas leveled in fertilizer plant explosion."
324763957820813312,RT @willienelson: West has been in my backyard all my life.  My heart is praying for thecommunity that we call home. #westtx
324798747676655616,RT @RT_com: (PHOTO) Remains of fertilizer plant burn after explosion at #WestTX plant in #Texas; UPDATES http://t.co/3TTVLkuXDB http://t ...
326898013610070018,I know we can't give up but the past week may have broken my heart beyond repair. #Gosnell #Boston #Westexplosion #MIT
324882706771095552,"@SalvationArmyUS: #SalvationArmy is responding to the fertilizer plant explosion in #West, Texas. Full story: http://t.co/vxlRJMhaCe"
325077822622273536,RT @FoxNews: #Boston marathon runner returns home to #Texas to witness plant explosion http://t.co/0Nl2bLE9V6
324718569982152704,"#texas explosion chemical plant , listen live scanner @ http://t.co/Ciq08bcvlA"
325101627759525889,"what a crazy weekend smh1st Boston Marathon Bombing 2nd West, Texas Fertilizer plant Explosion 3rd Police shooting in Boston"
325430169743527937,Go check out the video I just made on the boston tragedy and Texas explosion. http://t.co/TpvkrMVvj8
324815958306852865,RT @CassidyMcM: Some Emergency Information numbers for West Texas &amp; Other Help Info on #KWTX website. #WestTX #Waco Texas. #RedCross ...
325337340828610562,"What a crazy week it's been, first the bombings at the Boston Marathon, then the tragic explosion in Texas, to... http://t.co/RQfp0N67OZ"
325124932075921408,"Man this is seriously like the worst week ever!! Bombing in Boston, Explosion in Texas and now a shooting in Boston... what's in the water?!"
324759287371026432,This explosion in Texas better get the same amount of love from the public as the ones in Boston. #prayersgoingout
324945615761059840,RT @MarchStephanie: Oh No.  #WestTX  My heart goes out to my beloved home state.This is a truly hideous week of news.
324725597517520897,"@TOsantowske @bosshogswife Fertilizer plant explosion in West, Texas near Waco"
326579856890556416,"@Mckingmarcus Texas explosion: Since they were little boys growing up West, Texas, brothers Doug and ... http://t.co/RbeYBD8qCM via @cnn"
324752803811692546,"RT @HuffPostRelig: For those looking for loved ones possibly injured in explosion in West, Texas call (254) 202-1100 #Waco"
324735690652909568,RT @GlobalGrind: JUST IN: Shocking video of the explosion in Texas where 60-70 are reportedly dead http://t.co/kQg853vgJD #PrayForTexas
324816499296571392,My guess ...... #Texas fertilizer plant explosion may lead to #Boston marathon bombing culprits.
324757641257697281,any journalists NOT at the auction barn and actually doing their damned job at West Texas explosion? #Westtx #Txfire
324704798429569026,"RT @SouthernbeLLSU: Holy plume! @passantino: New photo of fertilizer explosion in West, TX shows its immense size from distance https:/ ..."
327008104988418048,"MASSIVE EXPLOSION AT TEXAS FERTILIZER PLANT  MULTIPLE DEATHS, MORE THAN 100 INJURED - AP via KWTX-TVA massive... http://t.co/NMYGAiOKHE"
324738465264717824,Prayers go out for the people affected by the explosion in Texas
324744868276609024,RT @eyewitnessnyc: 200 injured in Texas fertilizer plant explosion http://t.co/gr40RFKPi7
324859277716099072,RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families.
324799585727954945,"RT @6abc: PHOTO: Viewer photo of West, Texas explosion sent in to ABC station KXXV in Waco http://t.co/v0bMZiQsU6"
324761550109933568,Texas Fertilizer Plant Explosion Shows Up on Google Maps http://t.co/poMTJXvEw3 #mashable
324736952626716674,Wow that explosion in Texas was huge #prayfortexas
324796176257933312,"VIDEO: In 60 seconds, 5 of the most dramatic photos from the West, Texas explosion shared on social media:http://t.co/mbaDu65883"
324937779618394112,RT @AP: AP PHOTO: Smoke rises from a Texas fertilizer plant fire where an explosion killed as many as 15 people: http://t.co/fzbgpy6sPn -MM
324711807119937536,"RT @cnnbrk: Explosion rips through fertilizer plant in West, Texas, CNN affiliate KWTX reports. http://t.co/scCWKCooVe"
325702557647400960,@HuffingtonPost: Texas plant explosion reveals wide gaps in workplace safety laws http://t.co/JLpBKz5zCb
325100007780909056,"RT @jbendery: So... 1) shots just fired at MIT as 2) a 7.0 earthquake hits Japan, within days of 3) Boston bombs 4) ricin 5) TX explosion."
324892210128642049,"MT @sabokitty: I don't mean to bad mouth #PrayForTexas, but what TX needs is not prayer, but regs, unions, serious inspections. #WestTX #1u"
325014593397198848,Texas Fertilizer Plant Explosion.... Speechless.  http://t.co/gae4SUydJa
324755977767366656,RT @YourAnonNews: Most of the fire fighters who responded to the original fire are now unaccounted for - Mayor #WestExplosion #West
326379645958254592,He's coming to TX; West explosion: President Obama to attend Waco memorial service Thursday with first lady http://t.co/kmLGMMIFff
326378256444039168,RT @AP: BREAKING: Obama to visit Texas town rocked by massive fertilizer plant explosion on Thursday.
325088197078052866,Explosion rocks Texas fertilizer plant: Official http://t.co/nJVYfqj9Ym
324754679047274496,"Helicopters forced out of the air, so no new aerial footage. #WestTX"
327432345282039809,Obama: Flags at half-staff for Texas explosion victims http://t.co/HFbMTI6Pvh
324742523174150145,RT @YourAnonNews: If you have housing available for victims &amp; families of #West explosion fill out this Google form: http://t.co/jcW ...
324995084753985537,I pray for those in #WestTX
324744399617662977,"RT @CRWaterhouse: With fertilizers so volatile they can blow up an entire town, imagine the damage they're doing to your body. #prayfort ..."
325074966586466304,"RT @AntiWacko: Texas Sociopaths voted against Hurricane Sandy aid, but are now sticking out grubby paws for West Explosion aid. #p2 #tcot"
324790869712596992,"DEVELOPING: Cause of fire at #Texas plant unknown yet, 'cannot rule out criminal activity' - police http://t.co/zuQyPR1SXn  #WestTX"
324985593593462786,RT @JustinJahner: Explosion in Texas holy shit that's scary http://t.co/pHT4FCK5op
324881232838135809,"Amen RT @pamygoldskin: My heart goes to those people in West texas explosion, 15 died n 160 injured.. May God protect them #AMEN"
324936870364602368,RT @HagerBombs26: It's starting to feel like there's a new mass casualty event every day. Thoughts go to all those affected by the explo ...
325049424856350720,"Explosion in West, Texas - Derrick Hurtt video: http://t.co/8bKYlxd6eB via @youtube"
324762073768787968,LIVE UPDATES: A massive #explosion at a #Waco #Texas plant has injured dozens with unconfirmed reports of deaths: http://t.co/WHqVFIup5V
324742867920773120,"Caught on camera: Fertilizer Plant Explosion Near Waco, Texas: http://t.co/rxKfEIvuZC"
324882660352720896,RT @albranch1: Disaster relief teams showing up downtown #WestTx to help business owners board up blown out windows. http://t.co/mghagrXI8v
324728338813947904,My heart goes out to all those in the Texas explosion. I know the feeling. I had to live through on of those too. :( Love and prayers.
324776021939331072,Life xpectancy at birth is short and gets shorta by d day..my condolence goes 2d grieving families of d #Texas explosion.
324761599040684032,RT @anqelina_ortiz_: Now there's a Texas explosion wow!
325257134235336706,Luckiest man alive survives Boston Marathon bomb AND the Texas factory explosion http://t.co/CCjWCHPBFE
325057309732642817,"RT @joshtpm: Holy Crap: Marathoner witnesses Boston bombing, flies home to Texas &amp; is there to see fertilizer plant explosion http:/ ..."
325939731210842112,Texas explosion: Plant 'ignored safety rules'  Irish Independent: Scotsman Texas explosion: Pla... http://t.co/RUVeYtWnMO #CHMM #HAZMAT
324733239380021248,"http://t.co/zUr83nr0jr video of explosion in Waco, Texas. Not in a crowd of people, but a much, much bigger explosion."
325028631044845568,RT @___aHm___: Praying for everyone affected by the explosion in Texas. Especially those firefighters who were fighting the fire before  ...
325179859158593536,RT @kharyp: Texas Representative Who Voted Against Sandy Relief Seeks Federal Money After Explosion via @ForwardProgs http://t.co/pQmJvepqRL
324765500896837632,Texas Fertilizer Plant Explosion Captured in Viral Video http://t.co/NcYWSv0v3W
324754941912678400,"RT @YahooNews: UPDATE: Unknown number of people killed in plant explosion near Waco, says Texas Dept. of Public Safety. http://t.co/aKie ..."
324743441361821696,RT @RadioChio: Extraordinarily violent Texas fertilizer plant explosion caught on tape.  https://t.co/CUmSBDOcHB
324703851162779649,RT @911BUFF: TEXAS EXPLOSION: DRAMATIC PHOTO - MULTIPLE STRUCTURES ON FIRE WITH REPORTS OF PEOPLE TRAPPED AND FFS DOWN! #911BUFF  http: ...
324898141168103425,Many thoughts and prayers for all those lost and injured in the explosion in Texas.
324744062546616321,RT @WorldJonasNews: What is going on with this country?? I don't know if I can take much more of this horrible news. Praying for you #We ...
324851803105665024,"Prayers for those killed or injured in the explosion at fertilizer plant in Waco, Texas USA.#endhumanmiseryw.w."
325244447526907905,"RT @ReutersUS: 12 confirmed dead in Texas fertilizer facility explosion, approximately 200 injured: Texas state official #breaking"
324716486914621441,RT @AC360: #Breaking: reports of an explosion at #Texas fertilizer plant #AC360
325051371869061124,RT @Politics_PR: Who in their right mind zones a school &amp; nursing home within 1000ft of a fertilizer plant http://t.co/uG882kywZR #West
324968535300390913,"RT @Rangers: #Rangers announce several relief initiatives to assist victims of the devastating explosion &amp; fires in West, TX: http:/ ..."
324757872263176192,RT @BBCBreaking: VIDEO: Fire rages after explosion in Texas town of #West - dozens badly hurt &amp; buildings flattened http://t.co/iXXw ...
325337293479100416,RT @nypost: Think your week was crazy? This man escaped the Boston Marathon bombing AND witnessed the plant explosion in Texas http://t.co/
324935642545016833,RT @cnalive: #PrayForTexas RT @Pontifex: Please join me in praying for the victims of the explosion in Texas and their families
324732726274043906,RT @NewsBreaker: BREAKING: Stunning photo of apartment near explosion in #West Texas - @roncorning http://t.co/XoagVGF7o2
324984012428951554,RT @MillaJovovich: I want to send so many prayers out to the victims of the explosion in texas and to all the displaced families there tryi
324728460289400832,"@tayqueens Ferterlizer plant had an explosion near Waco, (middle of Texas) Over 100 people are hurt."
